Datetime,valueEDA
2024-10-10 13:45:50.439000,14.74955
2024-10-10 13:45:50.689000,14.75083
2024-10-10 13:45:50.939000,14.74699
2024-10-10 13:45:51.189000,14.74186
2024-10-10 13:45:51.439000,14.72649
2024-10-10 13:45:51.689000,14.72137
2024-10-10 13:45:51.939000,14.71496
2024-10-10 13:45:52.189000,14.69319
2024-10-10 13:45:52.439000,14.70343
2024-10-10 13:45:52.689000,14.69575
2024-10-10 13:45:52.939000,14.69319
2024-10-10 13:45:53.189000,14.68678
2024-10-10 13:45:53.439000,14.6855
2024-10-10 13:45:53.689000,14.67525
2024-10-10 13:45:53.939000,14.65348
2024-10-10 13:45:54.189000,14.66116
2024-10-10 13:45:54.439000,14.6791
2024-10-10 13:45:54.689000,14.66885
2024-10-10 13:45:54.939000,14.68294
2024-10-10 13:45:55.189000,14.65092
2024-10-10 13:45:55.439000,14.65732
2024-10-10 13:45:55.689000,14.64195
2024-10-10 13:45:55.939000,14.64451
2024-10-10 13:45:56.189000,14.63298
2024-10-10 13:45:56.439000,14.62914
2024-10-10 13:45:56.689000,14.62786
2024-10-10 13:45:56.939000,14.62273
2024-10-10 13:45:57.189000,14.62401
2024-10-10 13:45:57.439000,14.60993
2024-10-10 13:45:57.689000,14.59968
2024-10-10 13:45:57.939000,14.59455
2024-10-10 13:45:58.189000,14.56893
2024-10-10 13:45:58.439000,14.5779
2024-10-10 13:45:58.689000,14.57022
2024-10-10 13:45:58.939000,14.56509
2024-10-10 13:45:59.189000,14.55741
2024-10-10 13:45:59.439000,14.551
2024-10-10 13:45:59.689000,14.54972
2024-10-10 13:45:59.939000,14.53051
2024-10-10 13:46:00.189000,14.53947
2024-10-10 13:46:00.439000,14.54716
2024-10-10 13:46:00.689000,14.52794
2024-10-10 13:46:00.939000,14.53051
2024-10-10 13:46:01.189000,14.52794
2024-10-10 13:46:01.439000,14.52154
2024-10-10 13:46:01.689000,14.50361
2024-10-10 13:46:01.939000,14.50361
2024-10-10 13:46:02.189000,14.49336
2024-10-10 13:46:02.439000,14.49336
2024-10-10 13:46:02.689000,14.49336
2024-10-10 13:46:02.939000,14.48183
2024-10-10 13:46:03.189000,14.47799
2024-10-10 13:46:03.439000,14.46262
2024-10-10 13:46:03.689000,14.45852
2024-10-10 13:46:03.939000,14.45852
2024-10-10 13:46:04.189000,14.44955
2024-10-10 13:46:04.439000,14.44443
2024-10-10 13:46:04.689000,14.43802
2024-10-10 13:46:04.939000,14.45083
2024-10-10 13:46:05.189000,14.42649
2024-10-10 13:46:05.439000,14.43162
2024-10-10 13:46:05.689000,14.40984
2024-10-10 13:46:05.939000,14.4124
2024-10-10 13:46:06.189000,14.42137
2024-10-10 13:46:06.439000,14.406
2024-10-10 13:46:06.689000,14.39831
2024-10-10 13:46:06.939000,14.37398
2024-10-10 13:46:07.189000,14.38038
2024-10-10 13:46:07.439000,14.38038
2024-10-10 13:46:07.689000,14.37269
2024-10-10 13:46:07.939000,14.38038
2024-10-10 13:46:08.189000,14.36629
2024-10-10 13:46:08.439000,14.37654
2024-10-10 13:46:08.689000,14.36373
2024-10-10 13:46:08.939000,14.35476
2024-10-10 13:46:09.189000,14.33427
2024-10-10 13:46:09.439000,14.33939
2024-10-10 13:46:09.689000,14.32018
2024-10-10 13:46:09.939000,14.32146
2024-10-10 13:46:10.189000,14.31761
2024-10-10 13:46:10.439000,14.31121
2024-10-10 13:46:10.689000,14.30737
2024-10-10 13:46:10.939000,14.29968
2024-10-10 13:46:11.189000,14.29584
2024-10-10 13:46:11.439000,14.27278
2024-10-10 13:46:11.689000,14.27662
2024-10-10 13:46:11.939000,14.27534
2024-10-10 13:46:12.189000,14.27022
2024-10-10 13:46:12.439000,14.28303
2024-10-10 13:46:12.689000,14.25357
2024-10-10 13:46:12.939000,14.25613
2024-10-10 13:46:13.189000,14.23691
2024-10-10 13:46:13.439000,14.23435
2024-10-10 13:46:13.689000,14.23179
2024-10-10 13:46:13.939000,14.22026
2024-10-10 13:46:14.189000,14.23435
2024-10-10 13:46:14.439000,14.20361
2024-10-10 13:46:14.689000,14.21258
2024-10-10 13:46:14.939000,14.19208
2024-10-10 13:46:15.189000,14.19849
2024-10-10 13:46:15.439000,14.18824
2024-10-10 13:46:15.689000,14.1844
2024-10-10 13:46:15.939000,14.18311
2024-10-10 13:46:16.189000,14.18183
2024-10-10 13:46:16.439000,14.17927
2024-10-10 13:46:16.689000,14.15621
2024-10-10 13:46:16.939000,14.15621
2024-10-10 13:46:17.189000,14.14469
2024-10-10 13:46:17.439000,14.14853
2024-10-10 13:46:17.689000,14.14853
2024-10-10 13:46:17.939000,14.12291
2024-10-10 13:46:18.189000,14.12547
2024-10-10 13:46:18.439000,14.11266
2024-10-10 13:46:18.689000,14.1101
2024-10-10 13:46:18.939000,14.10498
2024-10-10 13:46:19.189000,14.10113
2024-10-10 13:46:19.439000,14.11779
2024-10-10 13:46:19.689000,14.08576
2024-10-10 13:46:19.939000,14.09217
2024-10-10 13:46:20.189000,14.07423
2024-10-10 13:46:20.439000,14.07295
2024-10-10 13:46:20.689000,14.07551
2024-10-10 13:46:20.939000,14.06014
2024-10-10 13:46:21.189000,14.08064
2024-10-10 13:46:21.439000,14.06783
2024-10-10 13:46:21.689000,14.05886
2024-10-10 13:46:21.939000,14.07039
2024-10-10 13:46:22.189000,14.07167
2024-10-10 13:46:22.439000,14.05886
2024-10-10 13:46:22.689000,14.05118
2024-10-10 13:46:22.939000,14.04733
2024-10-10 13:46:23.189000,14.023
2024-10-10 13:46:23.439000,14.023
2024-10-10 13:46:23.689000,14.01531
2024-10-10 13:46:23.939000,14.01659
2024-10-10 13:46:24.189000,14.00378
2024-10-10 13:46:24.439000,13.99738
2024-10-10 13:46:24.689000,13.99097
2024-10-10 13:46:24.939000,13.98329
2024-10-10 13:46:25.189000,13.98329
2024-10-10 13:46:25.439000,13.97304
2024-10-10 13:46:25.689000,13.96535
2024-10-10 13:46:25.939000,13.96154
2024-10-10 13:46:26.189000,13.94745
2024-10-10 13:46:26.439000,13.94617
2024-10-10 13:46:26.689000,13.9308
2024-10-10 13:46:26.939000,13.93208
2024-10-10 13:46:27.189000,13.92568
2024-10-10 13:46:27.439000,13.92055
2024-10-10 13:46:27.689000,13.91799
2024-10-10 13:46:27.939000,13.9103
2024-10-10 13:46:28.189000,13.90902
2024-10-10 13:46:28.439000,13.88981
2024-10-10 13:46:28.689000,13.89493
2024-10-10 13:46:28.939000,13.9039
2024-10-10 13:46:29.189000,13.88725
2024-10-10 13:46:29.439000,13.877
2024-10-10 13:46:29.689000,13.85907
2024-10-10 13:46:29.939000,13.86675
2024-10-10 13:46:30.189000,13.84626
2024-10-10 13:46:30.439000,13.85522
2024-10-10 13:46:30.689000,13.8501
2024-10-10 13:46:30.939000,13.8437
2024-10-10 13:46:31.189000,13.86419
2024-10-10 13:46:31.439000,13.83857
2024-10-10 13:46:31.689000,13.83857
2024-10-10 13:46:31.939000,13.83217
2024-10-10 13:46:32.189000,13.84882
2024-10-10 13:46:32.439000,13.83729
2024-10-10 13:46:32.689000,13.82961
2024-10-10 13:46:32.939000,13.8232
2024-10-10 13:46:33.189000,13.82448
2024-10-10 13:46:33.439000,13.81295
2024-10-10 13:46:33.689000,13.79886
2024-10-10 13:46:33.939000,13.8027
2024-10-10 13:46:34.189000,13.79886
2024-10-10 13:46:34.439000,13.79118
2024-10-10 13:46:34.689000,13.79118
2024-10-10 13:46:35.189000,13.77965
2024-10-10 13:46:35.439000,13.7694
2024-10-10 13:46:35.689000,13.77196
2024-10-10 13:46:35.939000,13.763
2024-10-10 13:46:36.189000,13.7361
2024-10-10 13:46:36.439000,13.74634
2024-10-10 13:46:36.689000,13.73097
2024-10-10 13:46:36.939000,13.73097
2024-10-10 13:46:37.189000,13.74378
2024-10-10 13:46:37.439000,13.73481
2024-10-10 13:46:37.689000,13.72841
2024-10-10 13:46:37.939000,13.71048
2024-10-10 13:46:38.189000,13.71048
2024-10-10 13:46:38.439000,13.70792
2024-10-10 13:46:38.689000,13.71432
2024-10-10 13:46:38.939000,13.70279
2024-10-10 13:46:39.439000,13.69126
2024-10-10 13:46:39.689000,13.66821
2024-10-10 13:46:39.939000,13.66821
2024-10-10 13:46:40.189000,13.67077
2024-10-10 13:46:40.439000,13.67077
2024-10-10 13:46:40.689000,13.66308
2024-10-10 13:46:40.939000,13.63874
2024-10-10 13:46:41.189000,13.64771
2024-10-10 13:46:41.439000,13.65924
2024-10-10 13:46:41.689000,13.64899
2024-10-10 13:46:41.939000,13.63746
2024-10-10 13:46:42.189000,13.62722
2024-10-10 13:46:42.439000,13.62593
2024-10-10 13:46:42.689000,13.60672
2024-10-10 13:46:42.939000,13.60928
2024-10-10 13:46:43.189000,13.62722
2024-10-10 13:46:43.439000,13.61441
2024-10-10 13:46:43.939000,13.5811
2024-10-10 13:46:44.189000,13.58879
2024-10-10 13:46:44.439000,13.60032
2024-10-10 13:46:44.689000,13.58494
2024-10-10 13:46:44.939000,13.57854
2024-10-10 13:46:45.189000,13.57342
2024-10-10 13:46:45.439000,13.56061
2024-10-10 13:46:45.689000,13.54267
2024-10-10 13:46:45.939000,13.54267
2024-10-10 13:46:46.189000,13.53499
2024-10-10 13:46:46.439000,13.53243
2024-10-10 13:46:46.689000,13.53627
2024-10-10 13:46:46.939000,13.51577
2024-10-10 13:46:47.189000,13.5209
2024-10-10 13:46:47.439000,13.50553
2024-10-10 13:46:47.689000,13.50296
2024-10-10 13:46:47.939000,13.50681
2024-10-10 13:46:48.189000,13.50296
2024-10-10 13:46:48.439000,13.51705
2024-10-10 13:46:48.689000,13.48375
2024-10-10 13:46:48.939000,13.47991
2024-10-10 13:46:49.189000,13.46838
2024-10-10 13:46:49.439000,13.47991
2024-10-10 13:46:49.689000,13.47734
2024-10-10 13:46:49.939000,13.46838
2024-10-10 13:46:50.189000,13.46966
2024-10-10 13:46:50.439000,13.45045
2024-10-10 13:46:50.689000,13.45403
2024-10-10 13:46:50.939000,13.44634
2024-10-10 13:46:51.189000,13.46684
2024-10-10 13:46:51.439000,13.45275
2024-10-10 13:46:51.689000,13.45019
2024-10-10 13:46:51.939000,13.44122
2024-10-10 13:46:52.189000,13.42072
2024-10-10 13:46:52.439000,13.41816
2024-10-10 13:46:52.689000,13.40535
2024-10-10 13:46:52.939000,13.41048
2024-10-10 13:46:53.189000,13.40023
2024-10-10 13:46:53.439000,13.39254
2024-10-10 13:46:53.689000,13.39254
2024-10-10 13:46:53.939000,13.38101
2024-10-10 13:46:54.189000,13.36949
2024-10-10 13:46:54.439000,13.37589
2024-10-10 13:46:54.689000,13.36308
2024-10-10 13:46:54.939000,13.37461
2024-10-10 13:46:55.189000,13.35668
2024-10-10 13:46:55.439000,13.34899
2024-10-10 13:46:55.689000,13.34259
2024-10-10 13:46:55.939000,13.35411
2024-10-10 13:46:56.189000,13.36821
2024-10-10 13:46:56.439000,13.3887
2024-10-10 13:46:56.689000,13.41048
2024-10-10 13:46:56.939000,13.40151
2024-10-10 13:46:57.189000,13.41176
2024-10-10 13:46:57.439000,13.39767
2024-10-10 13:46:57.689000,13.39767
2024-10-10 13:46:57.939000,13.38998
2024-10-10 13:46:58.189000,13.37589
2024-10-10 13:46:58.439000,13.37589
2024-10-10 13:46:58.689000,13.35411
2024-10-10 13:46:58.939000,13.3554
2024-10-10 13:46:59.189000,13.36821
2024-10-10 13:46:59.439000,13.35027
2024-10-10 13:46:59.689000,13.34387
2024-10-10 13:46:59.939000,13.31312
2024-10-10 13:47:00.189000,13.31312
2024-10-10 13:47:00.439000,13.30416
2024-10-10 13:47:00.689000,13.3016
2024-10-10 13:47:00.939000,13.30672
2024-10-10 13:47:01.189000,13.30416
2024-10-10 13:47:01.439000,13.30031
2024-10-10 13:47:01.689000,13.28494
2024-10-10 13:47:01.939000,13.28622
2024-10-10 13:47:02.189000,13.27085
2024-10-10 13:47:02.439000,13.26957
2024-10-10 13:47:02.689000,13.27341
2024-10-10 13:47:02.939000,13.27213
2024-10-10 13:47:03.189000,13.26189
2024-10-10 13:47:03.439000,13.25292
2024-10-10 13:47:03.689000,13.25292
2024-10-10 13:47:03.939000,13.26189
2024-10-10 13:47:04.189000,13.25164
2024-10-10 13:47:04.439000,13.24908
2024-10-10 13:47:04.689000,13.24267
2024-10-10 13:47:04.939000,13.2542
2024-10-10 13:47:05.189000,13.22346
2024-10-10 13:47:05.439000,13.22602
2024-10-10 13:47:05.689000,13.20809
2024-10-10 13:47:05.939000,13.20552
2024-10-10 13:47:06.189000,13.22858
2024-10-10 13:47:06.439000,13.21321
2024-10-10 13:47:06.689000,13.20937
2024-10-10 13:47:06.939000,13.194
2024-10-10 13:47:07.189000,13.2004
2024-10-10 13:47:07.439000,13.18119
2024-10-10 13:47:07.689000,13.18119
2024-10-10 13:47:07.939000,13.18119
2024-10-10 13:47:08.189000,13.1735
2024-10-10 13:47:08.439000,13.18247
2024-10-10 13:47:08.689000,13.16069
2024-10-10 13:47:08.939000,13.1671
2024-10-10 13:47:09.189000,13.1466
2024-10-10 13:47:09.439000,13.14916
2024-10-10 13:47:09.689000,13.15557
2024-10-10 13:47:09.939000,13.15685
2024-10-10 13:47:10.189000,13.16325
2024-10-10 13:47:10.439000,13.15557
2024-10-10 13:47:10.689000,13.16325
2024-10-10 13:47:10.939000,13.14532
2024-10-10 13:47:11.189000,13.14404
2024-10-10 13:47:11.439000,13.13763
2024-10-10 13:47:11.689000,13.13251
2024-10-10 13:47:11.939000,13.12739
2024-10-10 13:47:12.189000,13.10689
2024-10-10 13:47:12.439000,13.11714
2024-10-10 13:47:12.689000,13.09664
2024-10-10 13:47:12.939000,13.10305
2024-10-10 13:47:13.189000,13.10433
2024-10-10 13:47:13.439000,13.10049
2024-10-10 13:47:13.689000,13.08896
2024-10-10 13:47:13.939000,13.08383
2024-10-10 13:47:14.189000,13.08255
2024-10-10 13:47:14.439000,13.08255
2024-10-10 13:47:14.689000,13.06846
2024-10-10 13:47:14.939000,13.08127
2024-10-10 13:47:15.189000,13.06975
2024-10-10 13:47:15.439000,13.07999
2024-10-10 13:47:15.689000,13.04669
2024-10-10 13:47:15.939000,13.05053
2024-10-10 13:47:16.189000,13.05822
2024-10-10 13:47:16.439000,13.03516
2024-10-10 13:47:16.689000,13.0326
2024-10-10 13:47:16.939000,13.0326
2024-10-10 13:47:17.189000,13.04156
2024-10-10 13:47:17.439000,13.01338
2024-10-10 13:47:17.689000,13.01723
2024-10-10 13:47:17.939000,13.01082
2024-10-10 13:47:18.189000,13.00698
2024-10-10 13:47:18.439000,13.0057
2024-10-10 13:47:18.689000,12.99801
2024-10-10 13:47:18.939000,13.00057
2024-10-10 13:47:19.189000,12.9852
