,FAS
100,166.0
,FAS
110,206.0
,FAS
120,168.0
,FAS
130,191.0
,FAS
140,193.0
,FAS
150,176.0
,FAS
160,137.0
,FAS
170,169.0
,FAS
180,176.0
,FAS
190,103.0
,FAS
200,202.0
,FAS
210,144.0
,FAS
220,141.0
,FAS
230,161.0
,FAS
250,174.0
,FAS
260,175.0
,FAS
270,121.0
,FAS
280,208.0
,FAS
290,142.5
,FAS
300,147.0
,FAS
310,164.0
,FAS
320,164.0
,FAS
330,156.0
,FAS
340,131.5
,FAS
350,160.0
,FAS
360,173.0
,FAS
370,136.0
,FAS
380,119.0
,FAS
390,110.0
,FAS
400,153.0
,FAS
410,152.0
,FAS
420,180.0
,FAS
430,183.0
,FAS
440,152.0
,FAS
450,145.0
,FAS
460,130.0
,FAS
470,49
,FAS
480,139.0
,FAS
490,87
,FAS
500,137.0
,FAS
510,96
,FAS
520,22
,FAS
530,140.0
,FAS
540,153.0
,FAS
550,108.0
,FAS
560,120.5
,FAS
570,96.0
,FAS
580,158.0
,FAS
590,139.5
,FAS
600,189.0
,FAS
610,146.0
,FAS
620,132.0
,FAS
630,98
,FAS
640,115.5
,FAS
650,134.5
,FAS
660,124.0
,FAS
670,128.0
,FAS
680,130.0
,FAS
690,44
,FAS
700,116.0
,FAS
710,81
,FAS
720,-87
,FAS
730,131.5
,FAS
740,105.0
,FAS
750,164.0
,FAS
760,111.0
,FAS
770,146.0
,FAS
780,124.0
,FAS
790,116.5
,FAS
800,199.0
,FAS
810,158.0
,FAS
820,122.5
,FAS
830,135.0
